"HIOKI E.E. CORPORATION,""IM3570"",""Ver. 3.11""";;;
398;114.74E+03;227.8712E+00;227.8712E+00
399;114.83E+03;227.2054E+00;227.2054E+00
400;114.91E+03;226.6312E+00;226.6312E+00
401;115.00E+03;225.9908E+00;225.9908E+00
402;115.09E+03;225.3659E+00;225.3659E+00
403;115.18E+03;224.7495E+00;224.7495E+00
404;115.26E+03;224.2131E+00;224.2131E+00
405;115.35E+03;223.6215E+00;223.6215E+00
406;115.44E+03;223.0364E+00;223.0364E+00
407;115.53E+03;222.4569E+00;222.4569E+00
408;115.61E+03;221.9538E+00;221.9538E+00
409;115.70E+03;221.3894E+00;221.3894E+00
410;115.79E+03;220.8338E+00;220.8338E+00
411;115.88E+03;220.2966E+00;220.2966E+00
412;115.96E+03;219.8119E+00;219.8119E+00
413;116.05E+03;219.2758E+00;219.2758E+00
414;116.14E+03;218.7474E+00;218.7474E+00
415;116.23E+03;218.2242E+00;218.2242E+00
416;116.31E+03;217.7554E+00;217.7554E+00
417;116.40E+03;217.2532E+00;217.2532E+00
418;116.49E+03;216.7451E+00;216.7451E+00
419;116.58E+03;216.2452E+00;216.2452E+00
420;116.66E+03;215.8091E+00;215.8091E+00
421;116.75E+03;215.3118E+00;215.3118E+00
422;116.84E+03;214.8294E+00;214.8294E+00
423;116.93E+03;214.3522E+00;214.3522E+00
424;117.01E+03;213.9263E+00;213.9263E+00
425;117.10E+03;213.4514E+00;213.4514E+00
426;117.19E+03;212.9850E+00;212.9850E+00
427;117.28E+03;212.5231E+00;212.5231E+00
428;117.36E+03;212.1161E+00;212.1161E+00
429;117.45E+03;211.6584E+00;211.6584E+00
430;117.54E+03;211.1969E+00;211.1969E+00
431;117.63E+03;210.7549E+00;210.7549E+00
432;117.71E+03;210.3603E+00;210.3603E+00
433;117.80E+03;209.9118E+00;209.9118E+00
434;117.89E+03;209.4718E+00;209.4718E+00
435;117.98E+03;209.0327E+00;209.0327E+00
436;118.06E+03;208.6435E+00;208.6435E+00
437;118.15E+03;208.2091E+00;208.2091E+00
438;118.24E+03;207.7725E+00;207.7725E+00
439;118.33E+03;207.3533E+00;207.3533E+00
440;118.41E+03;206.9724E+00;206.9724E+00
441;118.50E+03;206.5542E+00;206.5542E+00
442;118.59E+03;206.1314E+00;206.1314E+00
443;118.68E+03;205.7220E+00;205.7220E+00
444;118.76E+03;205.3478E+00;205.3478E+00
445;118.85E+03;204.9329E+00;204.9329E+00
446;118.94E+03;204.5222E+00;204.5222E+00
447;119.03E+03;204.1132E+00;204.1132E+00
448;119.11E+03;203.7458E+00;203.7458E+00
449;119.20E+03;203.3396E+00;203.3396E+00
450;119.29E+03;202.9375E+00;202.9375E+00
451;119.38E+03;202.5369E+00;202.5369E+00
452;119.46E+03;202.1845E+00;202.1845E+00
453;119.55E+03;201.7800E+00;201.7800E+00
454;119.64E+03;201.3893E+00;201.3893E+00
455;119.73E+03;200.9955E+00;200.9955E+00
456;119.81E+03;200.6478E+00;200.6478E+00
457;119.90E+03;200.2567E+00;200.2567E+00
458;119.99E+03;199.8601E+00;199.8601E+00
459;120.08E+03;199.4729E+00;199.4729E+00
460;120.16E+03;199.1262E+00;199.1262E+00
461;120.25E+03;198.7413E+00;198.7413E+00
462;120.34E+03;198.3596E+00;198.3596E+00
463;120.43E+03;197.9733E+00;197.9733E+00
464;120.51E+03;197.6350E+00;197.6350E+00
465;120.60E+03;197.2518E+00;197.2518E+00
466;120.69E+03;196.8688E+00;196.8688E+00
467;120.78E+03;196.4836E+00;196.4836E+00
468;120.86E+03;196.1411E+00;196.1411E+00
469;120.95E+03;195.7578E+00;195.7578E+00
470;121.04E+03;195.3793E+00;195.3793E+00
471;121.13E+03;194.9964E+00;194.9964E+00
472;121.21E+03;194.6595E+00;194.6595E+00
473;121.30E+03;194.2723E+00;194.2723E+00
474;121.39E+03;193.8864E+00;193.8864E+00
475;121.48E+03;193.5013E+00;193.5013E+00
476;121.56E+03;193.1586E+00;193.1586E+00
477;121.65E+03;192.7746E+00;192.7746E+00
478;121.74E+03;192.3864E+00;192.3864E+00
479;121.83E+03;192.0033E+00;192.0033E+00
480;121.91E+03;191.6614E+00;191.6614E+00
481;122.00E+03;191.2779E+00;191.2779E+00
482;122.09E+03;190.8923E+00;190.8923E+00
483;122.18E+03;190.5129E+00;190.5129E+00
484;122.26E+03;190.1721E+00;190.1721E+00
485;122.35E+03;189.8063E+00;189.8063E+00
486;122.44E+03;189.4484E+00;189.4484E+00
487;122.53E+03;189.1015E+00;189.1015E+00
488;122.61E+03;188.8119E+00;188.8119E+00
489;122.70E+03;188.5199E+00;188.5199E+00
490;122.79E+03;188.2637E+00;188.2637E+00
491;122.88E+03;188.0557E+00;188.0557E+00
492;122.96E+03;187.9255E+00;187.9255E+00
493;123.05E+03;187.8266E+00;187.8266E+00
494;123.14E+03;187.7786E+00;187.7786E+00
495;123.23E+03;187.7472E+00;187.7472E+00
496;123.31E+03;187.7312E+00;187.7312E+00
497;123.40E+03;187.6704E+00;187.6704E+00
498;123.49E+03;187.5525E+00;187.5525E+00
499;123.58E+03;187.3723E+00;187.3723E+00
500;123.66E+03;187.1681E+00;187.1681E+00
501;123.75E+03;186.8835E+00;186.8835E+00
502;123.84E+03;186.5613E+00;186.5613E+00
503;123.93E+03;186.2132E+00;186.2132E+00
504;124.01E+03;185.8884E+00;185.8884E+00
505;124.10E+03;185.5143E+00;185.5143E+00
506;124.19E+03;185.1296E+00;185.1296E+00
507;124.28E+03;184.7426E+00;184.7426E+00
508;124.36E+03;184.3989E+00;184.3989E+00
509;124.45E+03;184.0092E+00;184.0092E+00
510;124.54E+03;183.6227E+00;183.6227E+00
511;124.63E+03;183.2286E+00;183.2286E+00
512;124.71E+03;182.8862E+00;182.8862E+00
513;124.80E+03;182.4977E+00;182.4977E+00
514;124.89E+03;182.1087E+00;182.1087E+00
515;124.98E+03;181.7282E+00;181.7282E+00
516;125.06E+03;181.3893E+00;181.3893E+00
517;125.15E+03;181.0061E+00;181.0061E+00
518;125.24E+03;180.6271E+00;180.6271E+00
519;125.33E+03;180.2470E+00;180.2470E+00
520;125.41E+03;179.9116E+00;179.9116E+00
521;125.50E+03;179.5274E+00;179.5274E+00
522;125.59E+03;179.1470E+00;179.1470E+00
523;125.68E+03;178.7652E+00;178.7652E+00
524;125.76E+03;178.4320E+00;178.4320E+00
525;125.85E+03;178.0468E+00;178.0468E+00
526;125.94E+03;177.6649E+00;177.6649E+00
527;126.03E+03;177.2808E+00;177.2808E+00
528;126.11E+03;176.9422E+00;176.9422E+00
529;126.20E+03;176.5583E+00;176.5583E+00
530;126.29E+03;176.1706E+00;176.1706E+00
531;126.38E+03;175.7800E+00;175.7800E+00
532;126.46E+03;175.4398E+00;175.4398E+00
533;126.55E+03;175.0416E+00;175.0416E+00
534;126.64E+03;174.6492E+00;174.6492E+00
535;126.73E+03;174.2405E+00;174.2405E+00
536;126.81E+03;173.8852E+00;173.8852E+00
537;126.90E+03;173.4792E+00;173.4792E+00
538;126.99E+03;173.0702E+00;173.0702E+00
539;127.08E+03;172.6589E+00;172.6589E+00
540;127.16E+03;172.2823E+00;172.2823E+00
541;127.25E+03;171.8563E+00;171.8563E+00
542;127.34E+03;171.4274E+00;171.4274E+00
543;127.43E+03;170.9985E+00;170.9985E+00
544;127.51E+03;170.6079E+00;170.6079E+00
545;127.60E+03;170.1694E+00;170.1694E+00
546;127.69E+03;169.7191E+00;169.7191E+00
547;127.78E+03;169.2629E+00;169.2629E+00
548;127.86E+03;168.8512E+00;168.8512E+00
549;127.95E+03;168.3795E+00;168.3795E+00
550;128.04E+03;167.8976E+00;167.8976E+00
551;128.13E+03;167.4055E+00;167.4055E+00
552;128.21E+03;166.9612E+00;166.9612E+00
553;128.30E+03;166.4590E+00;166.4590E+00
554;128.39E+03;165.9429E+00;165.9429E+00
555;128.48E+03;165.4171E+00;165.4171E+00
556;128.56E+03;164.9355E+00;164.9355E+00
557;128.65E+03;164.3826E+00;164.3826E+00
558;128.74E+03;163.8163E+00;163.8163E+00
559;128.83E+03;163.2412E+00;163.2412E+00
560;128.91E+03;162.7147E+00;162.7147E+00
561;129.00E+03;162.1135E+00;162.1135E+00
562;129.09E+03;161.4963E+00;161.4963E+00
563;129.18E+03;160.8611E+00;160.8611E+00
564;129.26E+03;160.2913E+00;160.2913E+00
565;129.35E+03;159.6418E+00;159.6418E+00
566;129.44E+03;158.9790E+00;158.9790E+00
567;129.53E+03;158.3132E+00;158.3132E+00
568;129.61E+03;157.7199E+00;157.7199E+00
569;129.70E+03;157.0605E+00;157.0605E+00
570;129.79E+03;156.4290E+00;156.4290E+00
571;129.88E+03;155.8430E+00;155.8430E+00
572;129.96E+03;155.3719E+00;155.3719E+00
573;130.05E+03;154.9355E+00;154.9355E+00
574;130.14E+03;154.6374E+00;154.6374E+00
575;130.23E+03;154.5549E+00;154.5549E+00
576;130.31E+03;154.7075E+00;154.7075E+00
577;130.40E+03;155.2219E+00;155.2219E+00
578;130.49E+03;156.1790E+00;156.1790E+00
579;130.58E+03;157.6454E+00;157.6454E+00
580;130.66E+03;159.3931E+00;159.3931E+00
581;130.75E+03;161.7934E+00;161.7934E+00
582;130.84E+03;164.4880E+00;164.4880E+00
583;130.93E+03;167.2322E+00;167.2322E+00
584;131.01E+03;169.4837E+00;169.4837E+00
585;131.10E+03;171.5846E+00;171.5846E+00
586;131.19E+03;173.0899E+00;173.0899E+00
587;131.28E+03;173.9667E+00;173.9667E+00
588;131.36E+03;174.2658E+00;174.2658E+00
589;131.45E+03;174.1562E+00;174.1562E+00
590;131.54E+03;173.6748E+00;173.6748E+00
591;131.63E+03;172.9340E+00;172.9340E+00
592;131.71E+03;172.1183E+00;172.1183E+00
593;131.80E+03;171.0823E+00;171.0823E+00
594;131.89E+03;169.9755E+00;169.9755E+00
595;131.98E+03;168.8107E+00;168.8107E+00
596;132.06E+03;167.7615E+00;167.7615E+00
597;132.15E+03;166.5572E+00;166.5572E+00
598;132.24E+03;165.3541E+00;165.3541E+00
599;132.33E+03;164.1537E+00;164.1537E+00
600;132.41E+03;163.0827E+00;163.0827E+00
601;132.50E+03;161.8866E+00;161.8866E+00
602;132.59E+03;160.6983E+00;160.6983E+00
603;132.68E+03;159.5144E+00;159.5144E+00
604;132.76E+03;158.4714E+00;158.4714E+00
605;132.85E+03;157.3101E+00;157.3101E+00
606;132.94E+03;156.1794E+00;156.1794E+00
607;133.03E+03;155.0747E+00;155.0747E+00
608;133.11E+03;154.1355E+00;154.1355E+00
609;133.20E+03;153.1599E+00;153.1599E+00
610;133.29E+03;152.2946E+00;152.2946E+00
611;133.38E+03;151.5909E+00;151.5909E+00
612;133.46E+03;151.1533E+00;151.1533E+00
613;133.55E+03;150.9502E+00;150.9502E+00
614;133.64E+03;151.1566E+00;151.1566E+00
615;133.73E+03;151.9233E+00;151.9233E+00
616;133.81E+03;153.1880E+00;153.1880E+00
617;133.90E+03;155.4178E+00;155.4178E+00
618;133.99E+03;158.6671E+00;158.6671E+00
619;134.08E+03;162.9824E+00;162.9824E+00
620;134.16E+03;167.7063E+00;167.7063E+00
621;134.25E+03;173.7431E+00;173.7431E+00
622;134.34E+03;180.1614E+00;180.1614E+00
623;134.43E+03;186.4547E+00;186.4547E+00
624;134.51E+03;191.4842E+00;191.4842E+00
625;134.60E+03;196.1593E+00;196.1593E+00
626;134.69E+03;199.5856E+00;199.5856E+00
627;134.78E+03;201.7842E+00;201.7842E+00
628;134.86E+03;202.8183E+00;202.8183E+00
629;134.95E+03;203.1419E+00;203.1419E+00
630;135.04E+03;202.8045E+00;202.8045E+00
631;135.13E+03;201.9839E+00;201.9839E+00
632;135.21E+03;200.9972E+00;200.9972E+00
633;135.30E+03;199.7058E+00;199.7058E+00
634;135.39E+03;198.3162E+00;198.3162E+00
635;135.48E+03;196.8764E+00;196.8764E+00
636;135.56E+03;195.5891E+00;195.5891E+00
637;135.65E+03;194.1727E+00;194.1727E+00
638;135.74E+03;192.7949E+00;192.7949E+00
639;135.83E+03;191.4664E+00;191.4664E+00
640;135.91E+03;190.3266E+00;190.3266E+00
641;136.00E+03;189.1154E+00;189.1154E+00
642;136.09E+03;187.9474E+00;187.9474E+00
643;136.18E+03;186.8439E+00;186.8439E+00
644;136.26E+03;185.9046E+00;185.9046E+00
645;136.35E+03;184.8987E+00;184.8987E+00
646;136.44E+03;183.9368E+00;183.9368E+00
647;136.53E+03;183.0214E+00;183.0214E+00
648;136.61E+03;182.2394E+00;182.2394E+00
649;136.70E+03;181.4055E+00;181.4055E+00
650;136.79E+03;180.6063E+00;180.6063E+00
651;136.88E+03;179.8413E+00;179.8413E+00
652;136.96E+03;179.1815E+00;179.1815E+00
653;137.05E+03;178.4708E+00;178.4708E+00
654;137.14E+03;177.7964E+00;177.7964E+00
655;137.23E+03;177.1368E+00;177.1368E+00
656;137.31E+03;176.5748E+00;176.5748E+00
657;137.40E+03;175.9648E+00;175.9648E+00
658;137.49E+03;175.3773E+00;175.3773E+00
659;137.58E+03;174.8049E+00;174.8049E+00
660;137.66E+03;174.3166E+00;174.3166E+00
661;137.75E+03;173.7775E+00;173.7775E+00
662;137.84E+03;173.2616E+00;173.2616E+00
663;137.93E+03;172.7567E+00;172.7567E+00
664;138.01E+03;172.3201E+00;172.3201E+00
665;138.10E+03;171.8379E+00;171.8379E+00
666;138.19E+03;171.3745E+00;171.3745E+00
667;138.28E+03;170.9128E+00;170.9128E+00
668;138.36E+03;170.5258E+00;170.5258E+00
669;138.45E+03;170.0907E+00;170.0907E+00
670;138.54E+03;169.6672E+00;169.6672E+00
671;138.63E+03;169.2498E+00;169.2498E+00
672;138.71E+03;168.8885E+00;168.8885E+00
673;138.80E+03;168.4970E+00;168.4970E+00
674;138.89E+03;168.1033E+00;168.1033E+00
675;138.98E+03;167.7210E+00;167.7210E+00
676;139.06E+03;167.3907E+00;167.3907E+00
677;139.15E+03;167.0184E+00;167.0184E+00
678;139.24E+03;166.6565E+00;166.6565E+00
679;139.33E+03;166.2995E+00;166.2995E+00
680;139.41E+03;165.9922E+00;165.9922E+00
681;139.50E+03;165.6474E+00;165.6474E+00
682;139.59E+03;165.3067E+00;165.3067E+00
683;139.68E+03;164.9693E+00;164.9693E+00
684;139.76E+03;164.6817E+00;164.6817E+00
685;139.85E+03;164.3555E+00;164.3555E+00
686;139.94E+03;164.0357E+00;164.0357E+00
687;140.03E+03;163.7156E+00;163.7156E+00
688;140.11E+03;163.4416E+00;163.4416E+00
689;140.20E+03;163.1372E+00;163.1372E+00
690;140.29E+03;162.8320E+00;162.8320E+00
691;140.38E+03;162.5371E+00;162.5371E+00
692;140.46E+03;162.2797E+00;162.2797E+00
693;140.55E+03;161.9916E+00;161.9916E+00
694;140.64E+03;161.7049E+00;161.7049E+00
695;140.73E+03;161.4299E+00;161.4299E+00
696;140.81E+03;161.1896E+00;161.1896E+00
697;140.90E+03;160.9290E+00;160.9290E+00
698;140.99E+03;160.6727E+00;160.6727E+00
699;141.08E+03;160.4262E+00;160.4262E+00
700;141.16E+03;160.2135E+00;160.2135E+00
701;141.25E+03;159.9853E+00;159.9853E+00
702;141.34E+03;159.7573E+00;159.7573E+00
703;141.43E+03;159.5355E+00;159.5355E+00
704;141.51E+03;159.3276E+00;159.3276E+00
705;141.60E+03;159.0991E+00;159.0991E+00
706;141.69E+03;158.8732E+00;158.8732E+00
707;141.78E+03;158.6378E+00;158.6378E+00
708;141.86E+03;158.4181E+00;158.4181E+00
709;141.95E+03;158.1770E+00;158.1770E+00
710;142.04E+03;157.9314E+00;157.9314E+00
711;142.13E+03;157.6791E+00;157.6791E+00
712;142.21E+03;157.4609E+00;157.4609E+00
713;142.30E+03;157.2131E+00;157.2131E+00
714;142.39E+03;156.9691E+00;156.9691E+00
715;142.48E+03;156.7254E+00;156.7254E+00
716;142.56E+03;156.5075E+00;156.5075E+00
717;142.65E+03;156.2637E+00;156.2637E+00
718;142.74E+03;156.0154E+00;156.0154E+00
719;142.83E+03;155.7814E+00;155.7814E+00
720;142.91E+03;155.5705E+00;155.5705E+00
721;143.00E+03;155.3358E+00;155.3358E+00
722;143.09E+03;155.0989E+00;155.0989E+00
723;143.18E+03;154.8601E+00;154.8601E+00
724;143.26E+03;154.6531E+00;154.6531E+00
725;143.35E+03;154.4231E+00;154.4231E+00
726;143.44E+03;154.1944E+00;154.1944E+00
727;143.53E+03;153.9637E+00;153.9637E+00
728;143.61E+03;153.7558E+00;153.7558E+00
729;143.70E+03;153.5326E+00;153.5326E+00
730;143.79E+03;153.3028E+00;153.3028E+00
731;143.88E+03;153.0773E+00;153.0773E+00
732;143.96E+03;152.8793E+00;152.8793E+00
733;144.05E+03;152.6537E+00;152.6537E+00
734;144.14E+03;152.4359E+00;152.4359E+00
735;144.23E+03;152.2093E+00;152.2093E+00
736;144.31E+03;152.0102E+00;152.0102E+00
737;144.40E+03;151.7875E+00;151.7875E+00
738;144.49E+03;151.5656E+00;151.5656E+00
739;144.58E+03;151.3487E+00;151.3487E+00
740;144.66E+03;151.1551E+00;151.1551E+00
741;144.75E+03;150.9401E+00;150.9401E+00
742;144.84E+03;150.7173E+00;150.7173E+00
743;144.93E+03;150.4961E+00;150.4961E+00
744;145.01E+03;150.3087E+00;150.3087E+00
745;145.10E+03;150.0902E+00;150.0902E+00
746;145.19E+03;149.8682E+00;149.8682E+00
747;145.28E+03;149.6544E+00;149.6544E+00
748;145.36E+03;149.4614E+00;149.4614E+00
749;145.45E+03;149.2436E+00;149.2436E+00
750;145.54E+03;149.0218E+00;149.0218E+00
751;145.63E+03;148.8066E+00;148.8066E+00
752;145.71E+03;148.6211E+00;148.6211E+00
753;145.80E+03;148.4053E+00;148.4053E+00
754;145.89E+03;148.1870E+00;148.1870E+00
755;145.98E+03;147.9689E+00;147.9689E+00
756;146.06E+03;147.7773E+00;147.7773E+00
757;146.15E+03;147.5584E+00;147.5584E+00
758;146.24E+03;147.3423E+00;147.3423E+00
759;146.33E+03;147.1238E+00;147.1238E+00
760;146.41E+03;146.9267E+00;146.9267E+00
761;146.50E+03;146.7085E+00;146.7085E+00
762;146.59E+03;146.4891E+00;146.4891E+00
763;146.68E+03;146.2688E+00;146.2688E+00
764;146.76E+03;146.0726E+00;146.0726E+00
765;146.85E+03;145.8532E+00;145.8532E+00
766;146.94E+03;145.6294E+00;145.6294E+00
767;147.03E+03;145.4097E+00;145.4097E+00
768;147.11E+03;145.2080E+00;145.2080E+00
769;147.20E+03;144.9826E+00;144.9826E+00
770;147.29E+03;144.7553E+00;144.7553E+00
771;147.38E+03;144.5234E+00;144.5234E+00
772;147.46E+03;144.3234E+00;144.3234E+00
773;147.55E+03;144.0900E+00;144.0900E+00
774;147.64E+03;143.8597E+00;143.8597E+00
775;147.73E+03;143.6246E+00;143.6246E+00
776;147.81E+03;143.4176E+00;143.4176E+00
777;147.90E+03;143.1816E+00;143.1816E+00
778;147.99E+03;142.9386E+00;142.9386E+00
779;148.08E+03;142.6973E+00;142.6973E+00
780;148.16E+03;142.4794E+00;142.4794E+00
781;148.25E+03;142.2385E+00;142.2385E+00
782;148.34E+03;141.9876E+00;141.9876E+00
783;148.43E+03;141.7364E+00;141.7364E+00
784;148.51E+03;141.5127E+00;141.5127E+00
785;148.60E+03;141.2557E+00;141.2557E+00
786;148.69E+03;140.9964E+00;140.9964E+00
787;148.78E+03;140.7336E+00;140.7336E+00
788;148.86E+03;140.4964E+00;140.4964E+00
789;148.95E+03;140.2228E+00;140.2228E+00
790;149.04E+03;139.9550E+00;139.9550E+00
791;149.13E+03;139.6687E+00;139.6687E+00
792;149.21E+03;139.4196E+00;139.4196E+00
793;149.30E+03;139.1318E+00;139.1318E+00
794;149.39E+03;138.8411E+00;138.8411E+00
795;149.48E+03;138.5379E+00;138.5379E+00
796;149.56E+03;138.2683E+00;138.2683E+00
797;149.65E+03;137.9585E+00;137.9585E+00
798;149.74E+03;137.6412E+00;137.6412E+00
799;149.83E+03;137.3162E+00;137.3162E+00
800;149.91E+03;137.0220E+00;137.0220E+00
801;150.00E+03;136.6901E+00;136.6901E+00
